gameid,date,league,split,side,week,side,position,player,team,gamelength,result,k,d,a,teamkills,teamdeaths,cs,fpts
1410760,43882.60507,LEC,2020-1,Red,5,Red,Top,Sacre,SK Gaming,37.71666667,0,0,2,0,5,16,297,3.94
1410760,43882.60507,LEC,2020-1,Red,5,Red,Jungle,Trick,SK Gaming,37.71666667,0,1,4,3,5,16,331,11.62
1410760,43882.60507,LEC,2020-1,Red,5,Red,Middle,Jenax,SK Gaming,37.71666667,0,2,4,2,5,16,302,12.04
1410760,43882.60507,LEC,2020-1,Red,5,Red,ADC,Crownshot,SK Gaming,37.71666667,0,1,2,1,5,16,398,10.96
1410760,43882.60507,LEC,2020-1,Red,5,Red,Support,LIMIT,SK Gaming,37.71666667,0,1,4,1,5,16,35,1.7
1410760,43882.60507,LEC,2020-1,Blue,5,Blue,Team,Team,Origen,37.71666667,1,16,5,46,16,5,1463,25.0
1410760,43882.60507,LEC,2020-1,Red,5,Red,Team,Team,SK Gaming,37.71666667,0,5,16,7,5,16,1363,10.0
1410772,43882.64823,LEC,2020-1,Blue,5,Blue,Top,Finn,Rogue,32.43333333,0,0,6,3,5,21,225,4.5
1410772,43882.64823,LEC,2020-1,Blue,5,Blue,Jungle,Inspired,Rogue,32.43333333,0,1,3,2,5,21,271,9.42
1410772,43882.64823,LEC,2020-1,Blue,5,Blue,Middle,Larssen,Rogue,32.43333333,0,3,4,1,5,21,297,12.94
1410772,43882.64823,LEC,2020-1,Blue,5,Blue,ADC,Hans Sama,Rogue,32.43333333,0,1,4,1,5,21,323,7.46
1410772,43882.64823,LEC,2020-1,Blue,5,Blue,Support,VandeR,Rogue,32.43333333,0,0,4,3,5,21,31,2.62
1410772,43882.64823,LEC,2020-1,Red,5,Red,Top,Bwipo,Fnatic,32.43333333,1,4,2,13,21,6,251,43.02
1410772,43882.64823,LEC,2020-1,Red,5,Red,Jungle,Selfmade,Fnatic,32.43333333,1,4,2,11,21,6,280,39.6
1410772,43882.64823,LEC,2020-1,Red,5,Red,Middle,Nemesis,Fnatic,32.43333333,1,3,0,12,21,6,250,40.0
1410772,43882.64823,LEC,2020-1,Red,5,Red,ADC,Rekkles,Fnatic,32.43333333,1,10,0,7,21,6,402,54.04
1410772,43882.64823,LEC,2020-1,Red,5,Red,Support,Hylissang,Fnatic,32.43333333,1,0,2,13,21,6,30,26.6
1410772,43882.64823,LEC,2020-1,Blue,5,Blue,Team,Team,Rogue,32.43333333,0,5,21,10,5,21,1147,7.0
1410772,43882.64823,LEC,2020-1,Red,5,Red,Team,Team,Fnatic,32.43333333,1,21,6,56,21,6,1213,24.0
1400857,43883.43964,LEC,2020-1,Blue,5,Blue,Top,Cabochard,Vitality,41.08333333,1,1,0,9,19,8,274,26.48
1400857,43883.43964,LEC,2020-1,Blue,5,Blue,Jungle,Skeanz,Vitality,41.08333333,1,4,1,7,19,8,353,32.06
1400857,43883.43964,LEC,2020-1,Blue,5,Blue,Middle,Saken,Vitality,41.08333333,1,4,4,5,19,8,395,25.9
1400857,43883.43964,LEC,2020-1,Blue,5,Blue,ADC,Comp,Vitality,41.08333333,1,8,1,8,19,8,443,47.86
1400857,43883.43964,LEC,2020-1,Blue,5,Blue,Support,Steeelback,Vitality,41.08333333,1,2,2,15,19,8,42,36.84
1400857,43883.43964,LEC,2020-1,Red,5,Red,Top,Sacre,SK Gaming,41.08333333,0,2,2,1,8,20,303,12.06
1400857,43883.43964,LEC,2020-1,Red,5,Red,Jungle,Trick,SK Gaming,41.08333333,0,1,4,6,8,20,283,16.66
1400857,43883.43964,LEC,2020-1,Red,5,Red,Middle,Jenax,SK Gaming,41.08333333,0,2,5,3,8,20,418,15.36
1400857,43883.43964,LEC,2020-1,Red,5,Red,ADC,Crownshot,SK Gaming,41.08333333,0,3,3,4,8,20,553,25.06
1400857,43883.43964,LEC,2020-1,Red,5,Red,Support,LIMIT,SK Gaming,41.08333333,0,0,6,4,8,20,33,2.66
1400857,43883.43964,LEC,2020-1,Blue,5,Blue,Team,Team,Vitality,41.08333333,1,19,8,44,19,8,1507,26.0
1400857,43883.43964,LEC,2020-1,Red,5,Red,Team,Team,SK Gaming,41.08333333,0,8,20,18,8,20,1590,17.0
1400885,43883.492289999995,LEC,2020-1,Blue,5,Blue,Top,Expect,Excel Esports,47.41666667,1,1,2,5,10,13,392,18.84
1400885,43883.492289999995,LEC,2020-1,Blue,5,Blue,Jungle,Caedrel,Excel Esports,47.41666667,1,3,2,4,10,13,455,24.1
1400885,43883.492289999995,LEC,2020-1,Blue,5,Blue,Middle,Mickey,Excel Esports,47.41666667,1,1,4,8,10,13,324,21.48
1400885,43883.492289999995,LEC,2020-1,Blue,5,Blue,ADC,Patrik,Excel Esports,47.41666667,1,5,2,4,10,13,559,32.18
1400885,43883.492289999995,LEC,2020-1,Blue,5,Blue,Support,Tore,Excel Esports,47.41666667,1,0,3,6,10,13,47,9.94
1400885,43883.492289999995,LEC,2020-1,Red,5,Red,Top,Odoamne,Schalke 04,47.41666667,0,1,1,6,13,10,389,21.78
1400885,43883.492289999995,LEC,2020-1,Red,5,Red,Jungle,Lurox,Schalke 04,47.41666667,0,2,2,6,13,10,330,22.6
1400885,43883.492289999995,LEC,2020-1,Red,5,Red,Middle,Abbedagge,Schalke 04,47.41666667,0,5,3,6,13,10,486,33.72
1400885,43883.492289999995,LEC,2020-1,Red,5,Red,ADC,Innaxe,Schalke 04,47.41666667,0,5,1,4,13,10,579,33.58
1400885,43883.492289999995,LEC,2020-1,Red,5,Red,Support,Dreams,Schalke 04,47.41666667,0,0,3,7,13,10,32,11.64
1400885,43883.492289999995,LEC,2020-1,Blue,5,Blue,Team,Team,Excel Esports,47.41666667,1,10,13,27,10,13,1777,25.0
1400885,43883.492289999995,LEC,2020-1,Red,5,Red,Team,Team,Schalke 04,47.41666667,0,13,10,29,13,10,1816,14.0
1294462,43883.69253,LCS,2020-1,Blue,5,Blue,Top,Ssumday,100 Thieves,35.61666667,0,1,2,4,7,16,323,15.46
1294462,43883.69253,LCS,2020-1,Blue,5,Blue,Jungle,Meteos,100 Thieves,35.61666667,0,0,4,3,7,16,306,8.12
1294462,43883.69253,LCS,2020-1,Blue,5,Blue,Middle,Ryoma,100 Thieves,35.61666667,0,4,5,2,7,16,237,15.74
1294462,43883.69253,LCS,2020-1,Blue,5,Blue,ADC,Cody Sun,100 Thieves,35.61666667,0,2,1,2,7,16,396,16.92
1294462,43883.69253,LCS,2020-1,Blue,5,Blue,Support,Stunt,100 Thieves,35.61666667,0,0,4,3,7,16,43,2.86
1294462,43883.69253,LCS,2020-1,Red,5,Red,Top,Broken Blade,Team SoloMid,35.61666667,1,4,3,3,16,7,266,20.32
1294462,43883.69253,LCS,2020-1,Red,5,Red,Jungle,Dardoch,Team SoloMid,35.61666667,1,2,1,8,16,7,269,26.38
1294462,43883.69253,LCS,2020-1,Red,5,Red,Middle,Bjergsen,Team SoloMid,35.61666667,1,6,1,8,16,7,298,38.96
1294462,43883.69253,LCS,2020-1,Red,5,Red,ADC,Kobbe,Team SoloMid,35.61666667,1,1,2,5,16,7,355,18.1
1294462,43883.69253,LCS,2020-1,Red,5,Red,Support,Biofrost,Team SoloMid,35.61666667,1,3,0,10,16,7,51,30.02
1294462,43883.69253,LCS,2020-1,Blue,5,Blue,Team,Team,100 Thieves,35.61666667,0,7,16,14,7,16,1305,11.0
1294462,43883.69253,LCS,2020-1,Red,5,Red,Team,Team,Team SoloMid,35.61666667,1,16,7,34,16,7,1239,19.0
1294482,43883.73977,LCS,2020-1,Blue,5,Blue,Top,Licorice,Cloud9,26.5,1,0,3,6,14,8,193,12.86
1294482,43883.73977,LCS,2020-1,Blue,5,Blue,Jungle,Blaber,Cloud9,26.5,1,5,1,8,14,8,271,35.42
1294482,43883.73977,LCS,2020-1,Blue,5,Blue,Middle,Nisqy,Cloud9,26.5,1,4,2,8,14,8,197,29.94
1294482,43883.73977,LCS,2020-1,Blue,5,Blue,ADC,Zven,Cloud9,26.5,1,4,1,8,14,8,310,33.2
1294482,43883.73977,LCS,2020-1,Blue,5,Blue,Support,Vulcan,Cloud9,26.5,1,1,1,11,14,8,27,26.54
1294482,43883.73977,LCS,2020-1,Red,5,Red,Top,Ruin,Counter Logic Gaming,26.5,0,2,1,4,7,14,225,17.5
1294482,43883.73977,LCS,2020-1,Red,5,Red,Jungle,Wiggily,Counter Logic Gaming,26.5,0,3,2,3,7,14,237,17.74
1294482,43883.73977,LCS,2020-1,Red,5,Red,Middle,Pobelter,Counter Logic Gaming,26.5,0,1,4,4,7,14,256,12.12
1294482,43883.73977,LCS,2020-1,Red,5,Red,ADC,Stixxay,Counter Logic Gaming,26.5,0,1,3,4,7,14,212,12.24
1294482,43883.73977,LCS,2020-1,Red,5,Red,Support,Smoothie,Counter Logic Gaming,26.5,0,0,4,7,7,14,33,10.66
1294482,43883.73977,LCS,2020-1,Blue,5,Blue,Team,Team,Cloud9,26.5,1,14,8,41,14,8,998,27.0
1294482,43883.73977,LCS,2020-1,Red,5,Red,Team,Team,Counter Logic Gaming,26.5,0,7,14,22,7,14,963,3.0
1294500,43883.777519999996,LCS,2020-1,Blue,5,Blue,Top,Huni,Dignitas,29.65,1,5,1,9,17,4,293,37.86
1294500,43883.777519999996,LCS,2020-1,Blue,5,Blue,Jungle,Grig,Dignitas,29.65,1,3,0,11,17,4,259,38.18
1294500,43883.777519999996,LCS,2020-1,Blue,5,Blue,Middle,Froggen,Dignitas,29.65,1,5,0,11,17,4,312,45.24
1294500,43883.777519999996,LCS,2020-1,Blue,5,Blue,ADC,Johnsun,Dignitas,29.65,1,4,0,7,17,4,299,31.98
1294500,43883.777519999996,LCS,2020-1,Blue,5,Blue,Support,aphromoo,Dignitas,29.65,1,0,3,14,17,4,29,27.58
1294500,43883.777519999996,LCS,2020-1,Red,5,Red,Top,sOAZ,Immortals,29.65,0,0,1,2,4,17,202,7.04
1294500,43883.777519999996,LCS,2020-1,Red,5,Red,Jungle,Xmithie,Immortals,29.65,0,0,6,3,4,17,226,4.52
1294500,43883.777519999996,LCS,2020-1,Red,5,Red,Middle,Eika,Immortals,29.65,0,1,3,3,4,17,305,12.1
1294500,43883.777519999996,LCS,2020-1,Red,5,Red,ADC,Altec,Immortals,29.65,0,1,3,0,4,17,287,5.74
1294500,43883.777519999996,LCS,2020-1,Red,5,Red,Support,Hakuho,Immortals,29.65,0,2,4,1,4,17,39,4.78
1294500,43883.777519999996,LCS,2020-1,Blue,5,Blue,Team,Team,Dignitas,29.65,1,17,4,52,17,4,1192,26.0
1294500,43883.777519999996,LCS,2020-1,Red,5,Red,Team,Team,Immortals,29.65,0,4,17,9,4,17,1059,4.0
1294512,43883.81615,LCS,2020-1,Blue,5,Blue,Top,V1per,FlyQuest,29.9,1,1,0,2,12,4,287,12.74
1294512,43883.81615,LCS,2020-1,Blue,5,Blue,Jungle,Santorin,FlyQuest,29.9,1,0,2,4,12,4,260,11.2
1294512,43883.81615,LCS,2020-1,Blue,5,Blue,Middle,PowerOfEvil,FlyQuest,29.9,1,5,0,4,12,4,378,30.56
1294512,43883.81615,LCS,2020-1,Blue,5,Blue,ADC,WildTurtle,FlyQuest,29.9,1,5,2,4,12,4,301,27.02
1294512,43883.81615,LCS,2020-1,Blue,5,Blue,Support,IgNar,FlyQuest,29.9,1,1,0,9,12,4,38,21.76
1294512,43883.81615,LCS,2020-1,Red,5,Red,Top,Hauntzer,Golden Guardians,29.9,0,2,2,0,4,12,269,9.38
1294512,43883.81615,LCS,2020-1,Red,5,Red,Jungle,Closer,Golden Guardians,29.9,0,1,2,3,4,12,260,12.2
1294512,43883.81615,LCS,2020-1,Red,5,Red,Middle,Goldenglue,Golden Guardians,29.9,0,0,2,0,4,12,229,2.58
1294512,43883.81615,LCS,2020-1,Red,5,Red,ADC,FBI,Golden Guardians,29.9,0,1,1,3,4,12,315,14.3
1294512,43883.81615,LCS,2020-1,Red,5,Red,Support,Keith,Golden Guardians,29.9,0,0,5,4,4,12,35,3.7
1294512,43883.81615,LCS,2020-1,Blue,5,Blue,Team,Team,FlyQuest,29.9,1,12,4,23,12,4,1264,22.0
1294512,43883.81615,LCS,2020-1,Red,5,Red,Team,Team,Golden Guardians,29.9,0,4,12,10,4,12,1108,5.0
1400896,43883.54101,LEC,2020-1,Blue,5,Blue,Top,Finn,Rogue,35.6,1,2,2,7,15,7,270,23.4
1400896,43883.54101,LEC,2020-1,Blue,5,Blue,Jungle,Inspired,Rogue,35.6,1,0,2,10,15,7,281,23.62
1400896,43883.54101,LEC,2020-1,Blue,5,Blue,Middle,Larssen,Rogue,35.6,1,4,1,10,15,7,350,38.0
1400896,43883.54101,LEC,2020-1,Blue,5,Blue,ADC,Hans Sama,Rogue,35.6,1,9,1,3,15,7,375,39.5
1400896,43883.54101,LEC,2020-1,Blue,5,Blue,Support,VandeR,Rogue,35.6,1,0,1,13,15,7,5,27.1
1400896,43883.54101,LEC,2020-1,Red,5,Red,Top,Dan Dan,Misfits,35.6,0,0,4,5,7,15,285,11.7
1400896,43883.54101,LEC,2020-1,Red,5,Red,Jungle,Razork,Misfits,35.6,0,2,3,3,7,15,286,14.72
1400896,43883.54101,LEC,2020-1,Red,5,Red,Middle,Febiven,Misfits,35.6,0,2,2,2,7,15,321,14.42
1400896,43883.54101,LEC,2020-1,Red,5,Red,ADC,Bvoy,Misfits,35.6,0,2,3,4,7,15,328,17.56
1400896,43883.54101,LEC,2020-1,Red,5,Red,Support,Denyk,Misfits,35.6,0,1,3,4,7,15,49,8.98
1400896,43883.54101,LEC,2020-1,Blue,5,Blue,Team,Team,Rogue,35.6,1,15,7,43,15,7,1281,14.0
1400896,43883.54101,LEC,2020-1,Red,5,Red,Team,Team,Misfits,35.6,0,7,15,18,7,15,1269,16.0
1400908,43883.58207,LEC,2020-1,Blue,5,Blue,Top,Orome,MAD Lions,31.63333333,1,3,2,9,19,7,251,30.02
1400908,43883.58207,LEC,2020-1,Blue,5,Blue,Jungle,Shadow,MAD Lions,31.63333333,1,3,1,10,19,7,216,32.32
1400908,43883.58207,LEC,2020-1,Blue,5,Blue,Middle,Humanoid,MAD Lions,31.63333333,1,7,2,6,19,7,291,36.82
1400908,43883.58207,LEC,2020-1,Blue,5,Blue,ADC,Carzzy,MAD Lions,31.63333333,1,5,0,11,19,7,325,45.5
1400908,43883.58207,LEC,2020-1,Blue,5,Blue,Support,Kaiser,MAD Lions,31.63333333,1,1,2,16,19,7,32,35.64
1400908,43883.58207,LEC,2020-1,Red,5,Red,Top,Wunder,G2 Esports,31.63333333,0,0,5,3,7,19,277,6.54
1400908,43883.58207,LEC,2020-1,Red,5,Red,Jungle,Jankos,G2 Esports,31.63333333,0,2,2,3,7,19,256,15.12
1400908,43883.58207,LEC,2020-1,Red,5,Red,Middle,Perkz,G2 Esports,31.63333333,0,2,5,2,7,19,246,9.92
1400908,43883.58207,LEC,2020-1,Red,5,Red,ADC,Caps,G2 Esports,31.63333333,0,3,3,1,7,19,354,15.08
1400908,43883.58207,LEC,2020-1,Red,5,Red,Support,Mikyx,G2 Esports,31.63333333,0,0,4,6,7,19,39,8.78
1400908,43883.58207,LEC,2020-1,Blue,5,Blue,Team,Team,MAD Lions,31.63333333,1,19,7,52,19,7,1115,22.0
1400908,43883.58207,LEC,2020-1,Red,5,Red,Team,Team,G2 Esports,31.63333333,0,7,19,15,7,19,1172,10.0
1400914,43883.62178,LEC,2020-1,Blue,5,Blue,Top,Alphari,Origen,30.0,0,1,4,7,10,20,158,16.16
1400914,43883.62178,LEC,2020-1,Blue,5,Blue,Jungle,Xerxe,Origen,30.0,0,3,5,3,10,20,212,14.24
1400914,43883.62178,LEC,2020-1,Blue,5,Blue,Middle,Nukeduck,Origen,30.0,0,2,4,1,10,20,301,10.02
1400914,43883.62178,LEC,2020-1,Blue,5,Blue,ADC,Upset,Origen,30.0,0,2,3,5,10,20,319,19.38
1400914,43883.62178,LEC,2020-1,Blue,5,Blue,Support,Destiny,Origen,30.0,0,2,4,8,10,20,31,18.62
1400914,43883.62178,LEC,2020-1,Red,5,Red,Top,Bwipo,Fnatic,30.0,1,7,1,8,20,10,217,40.34
1400914,43883.62178,LEC,2020-1,Red,5,Red,Jungle,Selfmade,Fnatic,30.0,1,4,2,9,20,10,300,34.0
1400914,43883.62178,LEC,2020-1,Red,5,Red,Middle,Nemesis,Fnatic,30.0,1,0,1,13,20,10,190,30.8
1400914,43883.62178,LEC,2020-1,Red,5,Red,ADC,Rekkles,Fnatic,30.0,1,9,2,6,20,10,356,44.12
1400914,43883.62178,LEC,2020-1,Red,5,Red,Support,Hylissang,Fnatic,30.0,1,0,4,15,20,10,29,28.58
1400914,43883.62178,LEC,2020-1,Blue,5,Blue,Team,Team,Origen,30.0,0,10,20,24,10,20,1021,4.0
1400914,43883.62178,LEC,2020-1,Red,5,Red,Team,Team,Fnatic,30.0,1,20,10,51,20,10,1092,22.0
1294879,43884.60905,LCS,2020-1,Blue,5,Blue,Top,Kumo,Evil Geniuses,38.1,1,2,0,5,11,3,281,21.62
1294879,43884.60905,LCS,2020-1,Blue,5,Blue,Jungle,Svenskeren,Evil Geniuses,38.1,1,0,0,9,11,3,268,23.36
1294879,43884.60905,LCS,2020-1,Blue,5,Blue,Middle,Jiizuke,Evil Geniuses,38.1,1,2,3,8,11,3,308,25.16
1294879,43884.60905,LCS,2020-1,Blue,5,Blue,ADC,Bang,Evil Geniuses,38.1,1,7,0,2,11,3,454,34.08
1294879,43884.60905,LCS,2020-1,Blue,5,Blue,Support,Zeyzal,Evil Geniuses,38.1,1,0,0,7,11,3,37,14.74
1294879,43884.60905,LCS,2020-1,Red,5,Red,Top,Impact,Team Liquid,38.1,0,1,5,0,3,11,266,3.32
1294879,43884.60905,LCS,2020-1,Red,5,Red,Jungle,Broxah,Team Liquid,38.1,0,1,3,2,3,11,257,9.14
1294879,43884.60905,LCS,2020-1,Red,5,Red,Middle,Jensen,Team Liquid,38.1,0,0,0,3,3,11,372,13.44
1294879,43884.60905,LCS,2020-1,Red,5,Red,ADC,Doublelift,Team Liquid,38.1,0,1,2,0,3,11,455,10.1
1294879,43884.60905,LCS,2020-1,Red,5,Red,Support,CoreJJ,Team Liquid,38.1,0,0,1,2,3,11,38,3.76
1294879,43884.60905,LCS,2020-1,Blue,5,Blue,Team,Team,Evil Geniuses,38.1,1,11,3,31,11,3,1348,24.0
1294879,43884.60905,LCS,2020-1,Red,5,Red,Team,Team,Team Liquid,38.1,0,3,11,7,3,11,1388,4.0
1294908,43884.661889999996,LCS,2020-1,Blue,5,Blue,Top,sOAZ,Immortals,29.01666667,0,0,3,0,4,10,203,1.06
1294908,43884.661889999996,LCS,2020-1,Blue,5,Blue,Jungle,Xmithie,Immortals,29.01666667,0,1,2,1,4,10,222,7.44
1294908,43884.661889999996,LCS,2020-1,Blue,5,Blue,Middle,Eika,Immortals,29.01666667,0,1,2,2,4,10,251,10.02
1294908,43884.661889999996,LCS,2020-1,Blue,5,Blue,ADC,Altec,Immortals,29.01666667,0,2,2,1,4,10,216,10.32
1294908,43884.661889999996,LCS,2020-1,Blue,5,Blue,Support,Hakuho,Immortals,29.01666667,0,0,1,4,4,10,40,7.8
1294908,43884.661889999996,LCS,2020-1,Red,5,Red,Top,Licorice,Cloud9,29.01666667,1,2,1,2,10,4,285,14.7
1294908,43884.661889999996,LCS,2020-1,Red,5,Red,Jungle,Blaber,Cloud9,29.01666667,1,0,3,4,10,4,296,10.92
1294908,43884.661889999996,LCS,2020-1,Red,5,Red,Middle,Nisqy,Cloud9,29.01666667,1,0,0,6,10,4,239,16.78
1294908,43884.661889999996,LCS,2020-1,Red,5,Red,ADC,Zven,Cloud9,29.01666667,1,8,0,2,10,4,62,29.24
1294908,43884.661889999996,LCS,2020-1,Red,5,Red,Support,Vulcan,Cloud9,29.01666667,1,0,0,8,10,4,161,19.22
1294908,43884.661889999996,LCS,2020-1,Blue,5,Blue,Team,Team,Immortals,29.01666667,0,4,10,8,4,10,932,4.0
1294908,43884.661889999996,LCS,2020-1,Red,5,Red,Team,Team,Cloud9,29.01666667,1,10,4,22,10,4,1043,26.0
1294934,43884.70039,LCS,2020-1,Blue,5,Blue,Top,Hauntzer,Golden Guardians,30.91666667,0,0,4,5,7,22,274,11.48
1294934,43884.70039,LCS,2020-1,Blue,5,Blue,Jungle,Closer,Golden Guardians,30.91666667,0,1,6,5,7,22,263,12.26
1294934,43884.70039,LCS,2020-1,Blue,5,Blue,Middle,Goldenglue,Golden Guardians,30.91666667,0,5,2,2,7,22,270,22.4
1294934,43884.70039,LCS,2020-1,Blue,5,Blue,ADC,FBI,Golden Guardians,30.91666667,0,1,5,3,7,22,287,9.74
1294934,43884.70039,LCS,2020-1,Blue,5,Blue,Support,Keith,Golden Guardians,30.91666667,0,0,5,6,7,22,6,7.12
1294934,43884.70039,LCS,2020-1,Red,5,Red,Top,Ssumday,100 Thieves,30.91666667,1,5,0,2,22,7,359,26.18
1294934,43884.70039,LCS,2020-1,Red,5,Red,Jungle,Meteos,100 Thieves,30.91666667,1,4,2,11,22,7,238,38.76
1294934,43884.70039,LCS,2020-1,Red,5,Red,Middle,Ryoma,100 Thieves,30.91666667,1,6,0,6,22,7,269,35.38
1294934,43884.70039,LCS,2020-1,Red,5,Red,ADC,Cody Sun,100 Thieves,30.91666667,1,4,1,7,22,7,327,31.54
1294934,43884.70039,LCS,2020-1,Red,5,Red,Support,Stunt,100 Thieves,30.91666667,1,3,4,10,22,7,39,25.78
1294934,43884.70039,LCS,2020-1,Blue,5,Blue,Team,Team,Golden Guardians,30.91666667,0,7,22,21,7,22,1100,2.0
1294934,43884.70039,LCS,2020-1,Red,5,Red,Team,Team,100 Thieves,30.91666667,1,22,7,36,22,7,1232,22.0
1294954,43884.73884,LCS,2020-1,Blue,5,Blue,Top,V1per,FlyQuest,36.1,1,3,4,9,17,10,283,28.66
1294954,43884.73884,LCS,2020-1,Blue,5,Blue,Jungle,Santorin,FlyQuest,36.1,1,2,1,12,17,10,266,36.32
1294954,43884.73884,LCS,2020-1,Blue,5,Blue,Middle,PowerOfEvil,FlyQuest,36.1,1,8,2,6,17,10,450,43.0
1294954,43884.73884,LCS,2020-1,Blue,5,Blue,ADC,WildTurtle,FlyQuest,36.1,1,4,1,8,17,10,362,34.24
1294954,43884.73884,LCS,2020-1,Blue,5,Blue,Support,IgNar,FlyQuest,36.1,1,0,2,12,17,10,36,24.72
1294954,43884.73884,LCS,2020-1,Red,5,Red,Top,Ruin,Counter Logic Gaming,36.1,0,3,4,3,10,17,290,16.8
1294954,43884.73884,LCS,2020-1,Red,5,Red,Jungle,Wiggily,Counter Logic Gaming,36.1,0,1,2,7,10,17,271,20.42
1294954,43884.73884,LCS,2020-1,Red,5,Red,Middle,Pobelter,Counter Logic Gaming,36.1,0,0,5,4,10,17,366,10.32
1294954,43884.73884,LCS,2020-1,Red,5,Red,ADC,Stixxay,Counter Logic Gaming,36.1,0,2,4,5,10,17,370,19.4
1294954,43884.73884,LCS,2020-1,Red,5,Red,Support,Smoothie,Counter Logic Gaming,36.1,0,4,2,4,10,17,28,18.56
1294954,43884.73884,LCS,2020-1,Blue,5,Blue,Team,Team,FlyQuest,36.1,1,17,10,47,17,10,1397,25.0
1294954,43884.73884,LCS,2020-1,Red,5,Red,Team,Team,Counter Logic Gaming,36.1,0,10,17,23,10,17,1325,7.0
1295365,43885.80575,LCS,2020-1,Blue,5,Blue,Top,Impact,Team Liquid,31.48333333,1,5,0,7,17,4,208,33.16
1295365,43885.80575,LCS,2020-1,Blue,5,Blue,Jungle,Broxah,Team Liquid,31.48333333,1,1,1,11,17,4,232,30.64
1295365,43885.80575,LCS,2020-1,Blue,5,Blue,Middle,Jensen,Team Liquid,31.48333333,1,5,1,9,17,4,319,38.38
1295365,43885.80575,LCS,2020-1,Blue,5,Blue,ADC,Doublelift,Team Liquid,31.48333333,1,6,1,8,17,4,379,40.58
1295365,43885.80575,LCS,2020-1,Blue,5,Blue,Support,CoreJJ,Team Liquid,31.48333333,1,0,1,12,17,4,32,25.64
1295365,43885.80575,LCS,2020-1,Red,5,Red,Top,Huni,Dignitas,31.48333333,0,3,5,0,4,17,138,6.76
1295365,43885.80575,LCS,2020-1,Red,5,Red,Jungle,Grig,Dignitas,31.48333333,0,0,4,4,4,17,212,8.24
1295365,43885.80575,LCS,2020-1,Red,5,Red,Middle,Froggen,Dignitas,31.48333333,0,0,0,3,4,17,321,12.42
1295365,43885.80575,LCS,2020-1,Red,5,Red,ADC,Johnsun,Dignitas,31.48333333,0,1,4,3,4,17,327,11.54
1295365,43885.80575,LCS,2020-1,Red,5,Red,Support,aphromoo,Dignitas,31.48333333,0,0,4,2,4,17,28,0.56
1295365,43885.80575,LCS,2020-1,Blue,5,Blue,Team,Team,Team Liquid,31.48333333,1,17,4,47,17,4,1170,25.0
1295365,43885.80575,LCS,2020-1,Red,5,Red,Team,Team,Dignitas,31.48333333,0,4,17,12,4,17,1026,6.0
1295398,43885.88177,LCS,2020-1,Blue,5,Blue,Top,Broken Blade,Team SoloMid,32.33333333,1,1,0,6,8,1,217,19.34
1295398,43885.88177,LCS,2020-1,Blue,5,Blue,Jungle,Dardoch,Team SoloMid,32.33333333,1,1,0,3,8,1,261,14.22
1295398,43885.88177,LCS,2020-1,Blue,5,Blue,Middle,Bjergsen,Team SoloMid,32.33333333,1,1,1,2,8,1,307,12.14
1295398,43885.88177,LCS,2020-1,Blue,5,Blue,ADC,Kobbe,Team SoloMid,32.33333333,1,5,0,2,8,1,355,26.1
1295398,43885.88177,LCS,2020-1,Blue,5,Blue,Support,Biofrost,Team SoloMid,32.33333333,1,0,0,5,8,1,37,10.74
1295398,43885.88177,LCS,2020-1,Red,5,Red,Top,Kumo,Evil Geniuses,32.33333333,0,0,4,0,1,8,270,1.4
1295398,43885.88177,LCS,2020-1,Red,5,Red,Jungle,Svenskeren,Evil Geniuses,32.33333333,0,0,1,0,1,8,274,4.48
1295398,43885.88177,LCS,2020-1,Red,5,Red,Middle,Jiizuke,Evil Geniuses,32.33333333,0,1,2,0,1,8,305,7.1
1295398,43885.88177,LCS,2020-1,Red,5,Red,ADC,Bang,Evil Geniuses,32.33333333,0,0,0,0,1,8,345,6.9
1295398,43885.88177,LCS,2020-1,Red,5,Red,Support,Zeyzal,Evil Geniuses,32.33333333,0,0,1,0,1,8,31,-0.38
1295398,43885.88177,LCS,2020-1,Blue,5,Blue,Team,Team,Team SoloMid,32.33333333,1,8,1,18,8,1,1177,19.0
1295398,43885.88177,LCS,2020-1,Red,5,Red,Team,Team,Evil Geniuses,32.33333333,0,1,8,0,1,8,1225,10.0
1160095,43889.46963,LEC,2020-1,Blue,6,Blue,Top,Finn,Rogue,34.56666667,1,2,0,13,16,2,307,40.14
1160095,43889.46963,LEC,2020-1,Blue,6,Blue,Jungle,Inspired,Rogue,34.56666667,1,2,0,9,16,2,323,30.46
1160095,43889.46963,LEC,2020-1,Blue,6,Blue,Middle,Larssen,Rogue,34.56666667,1,8,1,3,16,2,369,36.38
1160095,43889.46963,LEC,2020-1,Blue,6,Blue,ADC,Hans Sama,Rogue,34.56666667,1,2,1,8,16,2,104,23.08
1160095,43889.46963,LEC,2020-1,Blue,6,Blue,Support,VandeR,Rogue,34.56666667,1,2,0,8,16,2,175,25.5
1160095,43889.46963,LEC,2020-1,Red,6,Red,Top,Expect,Excel Esports,34.56666667,0,0,8,0,2,16,249,-3.02
1160095,43889.46963,LEC,2020-1,Red,6,Red,Jungle,Caedrel,Excel Esports,34.56666667,0,0,3,0,2,16,258,2.16
1160095,43889.46963,LEC,2020-1,Red,6,Red,Middle,Mickey,Excel Esports,34.56666667,0,1,1,0,2,16,358,9.16
